id,fdc_id,amount,measure_unit_id,gram_weight
190185,747968,1,1099,30.7
190186,747968,1,1099,31.6
190187,747968,1,1099,33.5
190188,747968,1,1099,33.9
190189,747968,1,1099,34.6
190190,747968,1,1099,35.3
190191,747968,1,1099,35.4
190192,747968,1,1099,35.7
190193,747968,1,1099,45.9
190194,747968,1,1099,46.7
190195,747968,1,1099,47.1
190196,747968,1,1099,48.8
190197,747968,1,1099,49.8
190198,747968,1,1099,50.9
190199,747968,1,1099,51.8
190200,747968,1,1099,52.5
190201,747968,1,1099,53
190202,747969,1,1099,52.7
190203,747969,1,1099,53.7
190204,747969,1,1099,54.8
190205,747969,1,1099,55
190206,747969,1,1099,57.3
190207,747969,1,1099,59.5
190208,747969,1,1099,60
190209,747969,1,1099,13
190210,747969,1,1099,13.5
190211,747969,1,1099,14
190212,747969,1,1099,15.2
190213,747969,1,1099,16
190214,747969,1,1099,16.4
190215,747969,1,1099,18.8
190216,747969,1,1099,30.4
190217,747969,1,1099,30.7
190218,747969,1,1099,31.1
190219,747969,1,1099,32.7
190220,747969,1,1099,34.7
190221,747969,1,1099,36.3
190222,747969,1,1099,38.4
190223,747969,1,1099,45.6
190224,747969,1,1099,46.7
190225,747969,1,1099,47.1
190226,747969,1,1099,48.2
190227,747969,1,1099,49.5
190228,747969,1,1099,51.4
190229,747969,1,1099,52.7
190230,747970,1,1099,52.6
190231,747970,1,1099,53.8
190232,747970,1,1099,54.6
190233,747970,1,1099,54.8
190234,747970,1,1099,55.9
190235,747970,1,1099,56
190236,747970,1,1099,57.6
190237,747970,1,1099,60.5
190238,747970,1,1099,12.9
190239,747970,1,1099,13.4
190240,747970,1,1099,14.1
190241,747970,1,1099,14.4
190242,747970,1,1099,15.2
190243,747970,1,1099,15.7
190244,747970,1,1099,16.3
190245,747970,1,1099,18.5
190246,747970,1,1099,31.5
190247,747970,1,1099,31.6
190248,747970,1,1099,31.8
190249,747970,1,1099,31.9
190250,747970,1,1099,32.6
190251,747970,1,1099,34.3
190252,747970,1,1099,35
190253,747970,1,1099,35.2
190254,747970,1,1099,44.9
190255,747970,1,1099,45.5
190256,747970,1,1099,46.2
190257,747970,1,1099,47.1
190258,747970,1,1099,47.9
190259,747970,1,1099,49.1
190260,747970,1,1099,50
190261,747970,1,1099,53.7
190262,747975,1,1099,54.6
190263,747975,1,1099,56.8
190264,747975,1,1099,57.8
190265,747975,1,1099,58.7
190266,747975,1,1099,58.9
190267,747975,1,1099,59.8
190268,747975,1,1099,60.8
190269,747975,1,1099,61
190270,747975,1,1099,61.7
190271,747975,1,1099,15.7
190272,747975,1,1099,16.2
190273,747975,1,1099,16.8
190274,747975,1,1099,16.9
190275,747975,1,1099,17
190276,747975,1,1099,17.2
190277,747975,1,1099,18.7
190278,747975,1,1099,19
190279,747975,1,1099,29.6
190280,747975,1,1099,29.9
190281,747975,1,1099,30
190282,747975,1,1099,32.3
190283,747975,1,1099,32.5
190284,747975,1,1099,32.7
190285,747975,1,1099,33.6
190286,747975,1,1099,34
190287,747975,1,1099,35.1
190288,747975,1,1099,45.3
190289,747975,1,1099,46.7
190290,747975,1,1099,48.5
190291,747975,1,1099,48.9
190292,747975,1,1099,49
190293,747975,1,1099,49.4
190294,747975,1,1099,51.2
190295,747975,1,1099,52.1
190296,747975,1,1099,52.3
190297,747976,1,1099,53.9
190298,747976,1,1099,57.1
190299,747976,1,1099,57.7
190300,747976,1,1099,59.2
190301,747976,1,1099,61.3
190302,747976,1,1099,61.8
190303,747976,1,1099,62
190304,747976,1,1099,16
190305,747976,1,1099,16.6
190306,747976,1,1099,17
190307,747976,1,1099,17.3
190308,747976,1,1099,17.8
190309,747976,1,1099,19.3
190310,747976,1,1099,19.8
190311,747976,1,1099,29.4
190312,747976,1,1099,31.8
190313,747976,1,1099,32.5
190314,747976,1,1099,32.7
190315,747976,1,1099,34.9
190316,747976,1,1099,35
190317,747976,1,1099,35.1
190318,747976,1,1099,46
190319,747976,1,1099,48.5
190320,747976,1,1099,50
190321,747976,1,1099,51.1
190322,747976,1,1099,52.1
190323,747976,1,1099,52.8
190324,747976,1,1099,54.7
190325,747977,1,1099,53.9
190326,747977,1,1099,54
190327,747977,1,1099,55.4
190328,747977,1,1099,57.6
190329,747977,1,1099,58.5
190330,747977,1,1099,61.9
190331,747977,1,1099,62.2
190332,747977,1,1099,63.1
190333,747977,1,1099,14.9
190334,747977,1,1099,16
190335,747977,1,1099,17.1
190336,747977,1,1099,17.2
190337,747977,1,1099,19.2
190338,747977,1,1099,20.5
190339,747977,1,1099,29.1
190340,747977,1,1099,30.3
190341,747977,1,1099,31
190342,747977,1,1099,31.9
190343,747977,1,1099,32.5
190344,747977,1,1099,33.4
190345,747977,1,1099,34.8
190346,747977,1,1099,35.9
190347,747977,1,1099,45.9
190348,747977,1,1099,46.2
190349,747977,1,1099,46.3
190350,747977,1,1099,49.1
190351,747977,1,1099,49.4
190352,747977,1,1099,53
190353,747977,1,1099,53.1
190354,747977,1,1099,54
190355,747982,1,1099,62
190356,747982,1,1099,62.2
190357,747982,1,1099,62.7
190358,747982,1,1099,63
190359,747982,1,1099,63.7
190360,747982,1,1099,63.8
190361,747982,1,1099,64.5
190362,747982,1,1099,16.2
190363,747982,1,1099,16.4
190364,747982,1,1099,16.9
190365,747982,1,1099,17
190366,747982,1,1099,17.1
190367,747982,1,1099,17.5
190368,747982,1,1099,17.7
190369,747982,1,1099,18.1
190370,747982,1,1099,19.4
190371,747982,1,1099,34.8
190372,747982,1,1099,35
190373,747982,1,1099,36.3
190374,747982,1,1099,37
190375,747982,1,1099,37.7
190376,747982,1,1099,38.3
190377,747982,1,1099,38.5
190378,747982,1,1099,38.8
190379,747982,1,1099,39.7
190380,747982,1,1099,53.1
190381,747982,1,1099,53.9
190382,747982,1,1099,54
190383,747982,1,1099,54.1
190384,747982,1,1099,54.2
190385,747982,1,1099,55.2
190386,747982,1,1099,55.3
190387,747982,1,1099,56
190388,747982,1,1099,56.6
190389,747983,1,1099,62.1
190390,747983,1,1099,62.3
190391,747983,1,1099,63
190392,747983,1,1099,63.7
190393,747983,1,1099,63.9
190394,747983,1,1099,64.4
190395,747983,1,1099,64.5
190396,747983,1,1099,65
190397,747983,1,1099,66
190398,747983,1,1099,66.2
190399,747983,1,1099,15.6
190400,747983,1,1099,15.8
190401,747983,1,1099,15.9
190402,747983,1,1099,16.6
190403,747983,1,1099,16.8
190404,747983,1,1099,17.2
190405,747983,1,1099,17.9
190406,747983,1,1099,19.1
190407,747983,1,1099,19.4
190408,747983,1,1099,19.6
190409,747983,1,1099,34.8
190410,747983,1,1099,35.5
190411,747983,1,1099,35.7
190412,747983,1,1099,37.3
190413,747983,1,1099,37.5
190414,747983,1,1099,38.1
190415,747983,1,1099,38.3
190416,747983,1,1099,40.2
190417,747983,1,1099,40.5
190418,747983,1,1099,43.8
190419,747983,1,1099,53.2
190420,747983,1,1099,53.9
190421,747983,1,1099,54.2
190422,747983,1,1099,54.3
190423,747983,1,1099,54.4
190424,747983,1,1099,54.6
190425,747983,1,1099,55.1
190426,747983,1,1099,56.2
190427,747983,1,1099,56.8
190428,747983,1,1099,57.7
190429,747983,1,1099,59.4
190430,747984,1,1099,54.2
190431,747984,1,1099,56.9
190432,747984,1,1099,58.2
190433,747984,1,1099,58.4
190434,747984,1,1099,15.2
190435,747984,1,1099,15.9
190436,747984,1,1099,16.1
190437,747984,1,1099,16.2
190438,747984,1,1099,31.5
190439,747984,1,1099,32
190440,747984,1,1099,34.7
190441,747984,1,1099,35.9
190442,747984,1,1099,46.7
190443,747984,1,1099,48.2
190444,747984,1,1099,50.8
190445,747984,1,1099,51.8
190446,747990,1,1099,54.4
190447,747990,1,1099,54.8
190448,747990,1,1099,56.7
190449,747990,1,1099,58.6
190450,747990,1,1099,59.2
190451,747990,1,1099,61.2
190452,747990,1,1099,61.5
190453,747990,1,1099,61.7
190454,747990,1,1099,62.3
190455,747990,1,1099,63.1
190456,747990,1,1099,63.5
190457,747990,1,1099,64.2
190458,747990,1,1099,12.8
190459,747990,1,1099,13.6
190460,747990,1,1099,15.7
190461,747990,1,1099,15.8
190462,747990,1,1099,16
190463,747990,1,1099,16.2
190464,747990,1,1099,16.3
190465,747990,1,1099,17.4
190466,747990,1,1099,17.5
190467,747990,1,1099,17.8
190468,747990,1,1099,18.9
190469,747990,1,1099,19.8
190470,747990,1,1099,32.2
190471,747990,1,1099,33
190472,747990,1,1099,33.6
190473,747990,1,1099,33.7
190474,747990,1,1099,34
190475,747990,1,1099,34.9
190476,747990,1,1099,35.8
190477,747990,1,1099,36.8
190478,747990,1,1099,39
190479,747990,1,1099,39.4
190480,747990,1,1099,45
190481,747990,1,1099,47.3
190482,747990,1,1099,49
190483,747990,1,1099,50.7
190484,747990,1,1099,51
190485,747990,1,1099,51.9
190486,747990,1,1099,53.1
190487,747990,1,1099,53.6
190488,747990,1,1099,53.8
190489,747990,1,1099,54.3
190490,747990,1,1099,54.7
190491,747990,1,1099,55.6
190492,747991,1,1099,53.5
190493,747991,1,1099,54.7
190494,747991,1,1099,54.8
190495,747991,1,1099,57.6
190496,747991,1,1099,57.7
190497,747991,1,1099,59.5
190498,747991,1,1099,59.9
190499,747991,1,1099,63.6
190500,747991,1,1099,63.8
190501,747991,1,1099,12.7
190502,747991,1,1099,12.9
190503,747991,1,1099,13.5
190504,747991,1,1099,15.9
190505,747991,1,1099,17.2
190506,747991,1,1099,17.6
190507,747991,1,1099,17.7
190508,747991,1,1099,18.1
190509,747991,1,1099,18.6
190510,747991,1,1099,30.8
190511,747991,1,1099,31.4
190512,747991,1,1099,32.5
190513,747991,1,1099,33.2
190514,747991,1,1099,36.8
190515,747991,1,1099,36.9
190516,747991,1,1099,37.3
190517,747991,1,1099,44.9
190518,747991,1,1099,45.9
190519,747991,1,1099,46.7
190520,747991,1,1099,49.8
190521,747991,1,1099,50.2
190522,747991,1,1099,51.1
190523,747991,1,1099,51.3
190524,747991,1,1099,54.4
190525,747991,1,1099,54.5
190526,747992,1,1099,60.2
190527,747992,1,1099,63.1
190528,747992,1,1099,65
190529,747992,1,1099,15.6
190530,747992,1,1099,16
190531,747992,1,1099,21.5
190532,747992,1,1099,34.8
190533,747992,1,1099,36.3
190534,747992,1,1099,39.2
190535,747992,1,1099,52.3
190536,747992,1,1099,54.8
190537,747992,1,1099,56.3
190538,747997,1,1099,34
190539,747999,1,1099,54.3
190540,747999,1,1099,55.3
190541,747999,1,1099,56.8
190542,747999,1,1099,57.3
190543,747999,1,1099,57.7
190544,747999,1,1099,58.3
190545,747999,1,1099,58.7
190546,747999,1,1099,58.9
190547,747999,1,1099,61.2
190548,747999,1,1099,61.7
190549,747999,1,1099,14.6
190550,747999,1,1099,15.5
190551,747999,1,1099,16.1
190552,747999,1,1099,16.2
190553,747999,1,1099,16.5
190554,747999,1,1099,16.6
190555,747999,1,1099,16.7
190556,747999,1,1099,16.8
190557,747999,1,1099,17.7
190558,747999,1,1099,19.7
190559,747999,1,1099,29.9
190560,747999,1,1099,31.3
190561,747999,1,1099,31.4
190562,747999,1,1099,31.5
190563,747999,1,1099,31.8
190564,747999,1,1099,33
190565,747999,1,1099,33.9
190566,747999,1,1099,34
190567,747999,1,1099,36.3
190568,747999,1,1099,46.4
190569,747999,1,1099,46.7
190570,747999,1,1099,47.3
190571,747999,1,1099,48.1
190572,747999,1,1099,48.1
190573,747999,1,1099,49.5
190574,747999,1,1099,50.2
190575,747999,1,1099,50.6
190576,747999,1,1099,50.7
190577,747999,1,1099,51
190578,747999,1,1099,52.4
190579,747999,1,1099,52.5
190580,748000,1,1099,55.1
190581,748000,1,1099,55.2
190582,748000,1,1099,56
190583,748000,1,1099,56.3
190584,748000,1,1099,57
190585,748000,1,1099,57.3
190586,748000,1,1099,58.7
190587,748000,1,1099,59.4
190588,748000,1,1099,60.2
190589,748000,1,1099,60.8
190590,748000,1,1099,62
190591,748000,1,1099,15.6
190592,748000,1,1099,15.7
190593,748000,1,1099,16.2
190594,748000,1,1099,16.4
190595,748000,1,1099,16.9
190596,748000,1,1099,17
190597,748000,1,1099,17.1
190598,748000,1,1099,17.3
190599,748000,1,1099,17.5
190600,748000,1,1099,18.1
190601,748000,1,1099,29.8
190602,748000,1,1099,30.8
190603,748000,1,1099,31.1
190604,748000,1,1099,31.2
190605,748000,1,1099,32
190606,748000,1,1099,33
190607,748000,1,1099,33.2
190608,748000,1,1099,33.6
190609,748000,1,1099,33.8
190610,748000,1,1099,35.3
190611,748000,1,1099,35.4
190612,748000,1,1099,46.7
190613,748000,1,1099,46.8
190614,748000,1,1099,47.7
190615,748000,1,1099,48
190616,748000,1,1099,48.7
190617,748000,1,1099,49.4
190618,748000,1,1099,50.1
190619,748000,1,1099,50.9
190620,748000,1,1099,51.6
190621,748000,1,1099,51.9
190622,748000,1,1099,52.4
190623,748010,1,1099,55.6
190624,748010,1,1099,56.8
190625,748010,1,1099,56.9
190626,748010,1,1099,57.9
190627,748010,1,1099,58.3
190628,748010,1,1099,59
190629,748010,1,1099,59.6
190630,748010,1,1099,59.8
190631,748010,1,1099,60.1
190632,748010,1,1099,60.9
190633,748010,1,1099,61.5
190634,748010,1,1099,62.8
190635,748010,1,1099,14.2
190636,748010,1,1099,15.8
190637,748010,1,1099,15.9
190638,748010,1,1099,16.1
190639,748010,1,1099,16.8
190640,748010,1,1099,16.9
190641,748010,1,1099,17.9
190642,748010,1,1099,18.2
190643,748010,1,1099,18.8
190644,748010,1,1099,19.1
190645,748010,1,1099,30.7
190646,748010,1,1099,32.9
190647,748010,1,1099,33.4
190648,748010,1,1099,33.7
190649,748010,1,1099,34.1
190650,748010,1,1099,35.3
190651,748010,1,1099,35.4
190652,748010,1,1099,35.8
190653,748010,1,1099,36.3
190654,748010,1,1099,36.6
190655,748010,1,1099,48.8
190656,748010,1,1099,49.2
190657,748010,1,1099,49.5
190658,748010,1,1099,50.2
190659,748010,1,1099,50.8
190660,748010,1,1099,51.6
190661,748010,1,1099,52.2
190662,748010,1,1099,52.4
190663,748010,1,1099,52.7
190664,748010,1,1099,53.5
190665,748010,1,1099,54.4
190666,748011,1,1099,54.4
190667,748011,1,1099,58.4
190668,748011,1,1099,58.8
190669,748011,1,1099,59.2
190670,748011,1,1099,60
190671,748011,1,1099,61.6
190672,748011,1,1099,61.7
190673,748011,1,1099,62.3
190674,748011,1,1099,62.5
190675,748011,1,1099,63.2
190676,748011,1,1099,15.1
190677,748011,1,1099,15.2
190678,748011,1,1099,15.6
190679,748011,1,1099,15.7
190680,748011,1,1099,16.1
190681,748011,1,1099,16.6
190682,748011,1,1099,16.7
190683,748011,1,1099,16.8
190684,748011,1,1099,16.9
190685,748011,1,1099,17.3
190686,748011,1,1099,30.1
190687,748011,1,1099,31.7
190688,748011,1,1099,34
190689,748011,1,1099,34.6
190690,748011,1,1099,35.1
190691,748011,1,1099,36.4
190692,748011,1,1099,36.8
190693,748011,1,1099,38.1
190694,748011,1,1099,38.6
190695,748011,1,1099,46.2
190696,748011,1,1099,46.9
190697,748011,1,1099,50.8
190698,748011,1,1099,50.9
190699,748011,1,1099,51.2
190700,748011,1,1099,51.9
190701,748011,1,1099,52
190702,748011,1,1099,53.7
190703,748011,1,1099,54.2
190704,748011,1,1099,54.8
190705,748011,1,1099,54.9
190706,748012,1,1099,61.8
190707,748012,1,1099,17.4
190708,748012,1,1099,36.9
190709,748012,1,1099,54.3
190710,748022,1,1099,54.2
190711,748022,1,1099,54.3
190712,748022,1,1099,57
190713,748022,1,1099,57.1
190714,748022,1,1099,57.8
190715,748022,1,1099,58.7
190716,748022,1,1099,58.8
190717,748022,1,1099,60.3
190718,748022,1,1099,15.7
190719,748022,1,1099,15.8
190720,748022,1,1099,15.9
190721,748022,1,1099,16.4
190722,748022,1,1099,16.8
190723,748022,1,1099,17.6
190724,748022,1,1099,17.7
190725,748022,1,1099,29.3
190726,748022,1,1099,29.6
190727,748022,1,1099,33
190728,748022,1,1099,33.1
190729,748022,1,1099,33.5
190730,748022,1,1099,33.9
190731,748022,1,1099,35
190732,748022,1,1099,36.2
190733,748022,1,1099,46.9
190734,748022,1,1099,47.3
190735,748022,1,1099,48.9
190736,748022,1,1099,49.4
190737,748022,1,1099,49.6
190738,748022,1,1099,50.7
190739,748022,1,1099,51.4
190740,748022,1,1099,53
190741,748023,1,1099,53.9
190742,748023,1,1099,54
190743,748023,1,1099,55.1
190744,748023,1,1099,55.9
190745,748023,1,1099,56.1
190746,748023,1,1099,57.7
190747,748023,1,1099,59.4
190748,748023,1,1099,14.9
190749,748023,1,1099,15
190750,748023,1,1099,15.3
190751,748023,1,1099,16.2
190752,748023,1,1099,16.7
190753,748023,1,1099,17.1
190754,748023,1,1099,17.8
190755,748023,1,1099,18.2
190756,748023,1,1099,30
190757,748023,1,1099,30.5
190758,748023,1,1099,31.1
190759,748023,1,1099,31.6
190760,748023,1,1099,32
190761,748023,1,1099,32.3
190762,748023,1,1099,33.3
190763,748023,1,1099,33.8
190764,748023,1,1099,34
190765,748023,1,1099,46.7
190766,748023,1,1099,47.2
190767,748023,1,1099,47.3
190768,748023,1,1099,47.6
190769,748023,1,1099,48.3
190770,748023,1,1099,49.3
190771,748023,1,1099,50.2
190772,748023,1,1099,51.6
190773,748024,1,1099,55.1
190774,748024,1,1099,57.4
190775,748024,1,1099,60.3
190776,748024,1,1099,60.4
190777,748024,1,1099,60.8
190778,748024,1,1099,61.7
190779,748024,1,1099,15.9
190780,748024,1,1099,16.3
190781,748024,1,1099,17.3
190782,748024,1,1099,18.4
190783,748024,1,1099,18.7
190784,748024,1,1099,19.3
190785,748024,1,1099,20.7
190786,748024,1,1099,30.6
190787,748024,1,1099,32.1
190788,748024,1,1099,33.4
190789,748024,1,1099,33.8
190790,748024,1,1099,33.9
190791,748024,1,1099,35.9
190792,748024,1,1099,48
190793,748024,1,1099,49.3
190794,748024,1,1099,50.1
190795,748024,1,1099,52.3
190796,748024,1,1099,52.7
190797,748024,1,1099,53.2
190798,748024,1,1099,54.1
190799,748033,1,1099,59.4
190800,748033,1,1099,61.7
190801,748033,1,1099,64.5
190802,748033,1,1099,64.9
190803,748033,1,1099,65.6
190804,748033,1,1099,66
190805,748033,1,1099,66.5
190806,748033,1,1099,67.6
190807,748033,1,1099,17.6
190808,748033,1,1099,17.9
190809,748033,1,1099,18.1
190810,748033,1,1099,18.3
190811,748033,1,1099,18.9
190812,748033,1,1099,20.2
190813,748033,1,1099,20.8
190814,748033,1,1099,21
190815,748033,1,1099,21.2
190816,748033,1,1099,31.7
190817,748033,1,1099,35.9
190818,748033,1,1099,36.6
190819,748033,1,1099,37.3
190820,748033,1,1099,37.5
190821,748033,1,1099,37.8
190822,748033,1,1099,38.1
190823,748033,1,1099,38.3
190824,748033,1,1099,52.7
190825,748033,1,1099,53.8
190826,748033,1,1099,55.4
190827,748033,1,1099,55.6
190828,748033,1,1099,56.2
190829,748033,1,1099,56.6
190830,748033,1,1099,56.8
190831,748033,1,1099,58.3
190832,748033,1,1099,59.3
190833,748034,1,1099,54.7
190834,748034,1,1099,56.5
190835,748034,1,1099,60.7
190836,748034,1,1099,60.8
190837,748034,1,1099,63.8
190838,748034,1,1099,64
190839,748034,1,1099,64.6
190840,748034,1,1099,64.8
190841,748034,1,1099,65
190842,748034,1,1099,65.7
190843,748034,1,1099,15.3
190844,748034,1,1099,16.5
190845,748034,1,1099,17.5
190846,748034,1,1099,18
190847,748034,1,1099,18.2
190848,748034,1,1099,19
190849,748034,1,1099,19.2
190850,748034,1,1099,19.5
190851,748034,1,1099,20.8
190852,748034,1,1099,21
190853,748034,1,1099,30.9
190854,748034,1,1099,31
190855,748034,1,1099,33
190856,748034,1,1099,34.4
190857,748034,1,1099,35.1
190858,748034,1,1099,36.5
190859,748034,1,1099,36.6
190860,748034,1,1099,37.9
190861,748034,1,1099,38.3
190862,748034,1,1099,38.6
190863,748034,1,1099,47.4
190864,748034,1,1099,48.3
190865,748034,1,1099,52
190866,748034,1,1099,52.6
190867,748034,1,1099,55.6
190868,748034,1,1099,55.9
190869,748034,1,1099,56
190870,748034,1,1099,56.1
190871,748034,1,1099,56.3
190872,748034,1,1099,57.1
190873,748035,1,1099,63.3
190874,748035,1,1099,63.8
190875,748035,1,1099,65.2
190876,748035,1,1099,67.5
190877,748035,1,1099,67.9
190878,748035,1,1099,17
190879,748035,1,1099,17.9
190880,748035,1,1099,18.4
190881,748035,1,1099,20.1
190882,748035,1,1099,36.3
190883,748035,1,1099,37.9
190884,748035,1,1099,38.2
190885,748035,1,1099,40.5
190886,748035,1,1099,41.5
190887,748035,1,1099,54.2
190888,748035,1,1099,55.2
190889,748035,1,1099,58
190890,748035,1,1099,58.9
190891,748035,1,1099,59.4
190892,748044,1,1099,62.7
190893,748044,1,1099,62.9
190894,748044,1,1099,65.6
190895,748044,1,1099,66.1
190896,748044,1,1099,66.6
190897,748044,1,1099,17.2
190898,748044,1,1099,18.1
190899,748044,1,1099,18.4
190900,748044,1,1099,19.2
190901,748044,1,1099,19.5
190902,748044,1,1099,21.4
190903,748044,1,1099,36.1
190904,748044,1,1099,36.4
190905,748044,1,1099,38.8
190906,748044,1,1099,39.8
190907,748044,1,1099,54.5
190908,748044,1,1099,55.3
190909,748044,1,1099,55.9
190910,748044,1,1099,56.9
190911,748044,1,1099,57
190912,748044,1,1099,57.5
190913,748045,1,1099,62.7
190914,748045,1,1099,62.8
190915,748045,1,1099,62.9
190916,748045,1,1099,63.1
190917,748045,1,1099,63.6
190918,748045,1,1099,64.1
190919,748045,1,1099,64.9
